collarid,DATETIME,LATITUDE,LONGITUDE,HEADING,SPEED,ALTITUDE
st2010-3510,02/01/2015 12:00,0.81865,37.34233,62,0.69,1093
st2010-3510,02/01/2015 13:00,0.81732,37.34303,110,0.69,1073
st2010-3510,02/01/2015 14:00,0.816825,37.34274,229,0.4,1098
st2010-3510,02/01/2015 15:00,0.8189933,37.34367,0,0.05,1096
st2010-3510,02/01/2015 16:00,0.8194034,37.34421,97,0.33,1082
st2010-3510,02/01/2015 17:00,0.8182716,37.34442,97,1.2,1101
st2010-3510,02/01/2015 18:00,0.8201666,37.34496,303,0.4,1094
st2010-3510,02/01/2015 19:00,0.8231933,37.3459,334,3.55,1079
st2010-3510,02/01/2015 20:00,0.8280283,37.3481,0,0.04,1121
st2010-3510,02/01/2015 21:00,0.828245,37.34986,89,0.47,1127
st2010-3510,02/01/2015 22:00,0.82416,37.35733,184,3.55,1078
st2010-3510,02/01/2015 23:00,0.81479,37.34901,224,3.06,1041
st2010-3510,03/01/2015 00:00,0.8065866,37.346,274,0.56,1090
st2010-3510,03/01/2015 01:00,0.8067883,37.34442,0,0.05,1112
st2010-3510,03/01/2015 02:00,0.8073016,37.3437,0,0.35,1099
st2010-3510,03/01/2015 03:00,0.80874,37.34314,10,2.13,1082
st2010-3510,03/01/2015 04:00,0.8101966,37.34194,279,1.13,1079
st2010-3510,03/01/2015 05:00,0.8105549,37.34105,89,0.11,1094
st2010-3510,03/01/2015 06:00,0.808005,37.34073,49,0.66,1101
st2010-3510,03/01/2015 07:00,0.8097849,37.33784,6,0.24,1062
st2010-3510,03/01/2015 08:00,0.8100683,37.33698,26,0.87,1098
st2010-3510,03/01/2015 09:00,0.8115616,37.33618,239,0.24,1162
st2010-3510,03/01/2015 10:00,0.8099366,37.33727,0,0.04,1091
st2010-3510,03/01/2015 11:00,0.8125317,37.33449,188,0.4,1115
st2010-3510,03/01/2015 12:00,0.8118216,37.33413,0,0.05,1090
st2010-3510,03/01/2015 13:00,0.8127283,37.33506,49,0.47,1124
st2010-3510,03/01/2015 14:00,0.8148083,37.33704,348,1.47,1111
st2010-3510,03/01/2015 15:00,0.8159633,37.33595,0,0.56,1097
st2010-3510,03/01/2015 16:00,0.8199199,37.33479,0,0.04,1146
st2010-3510,03/01/2015 17:00,0.81982,37.33492,0,0.02,1062
st2010-3510,03/01/2015 18:00,0.8204833,37.33596,338,0.16,1098
st2010-3510,03/01/2015 19:00,0.82119,37.33736,269,0.33,1084
st2010-3510,03/01/2015 20:00,0.817515,37.3407,236,0.05,1129
st2010-3510,03/01/2015 21:00,0.812995,37.34253,0,0.02,1147
st2010-3510,03/01/2015 22:00,0.8140783,37.3433,9,2.33,1054
st2010-3510,03/01/2015 23:00,0.8182733,37.34495,0,0.22,1083
st2010-3510,04/01/2015 00:00,0.8210683,37.34718,81,0.29,1116
st2010-3510,04/01/2015 01:00,0.8239099,37.3546,65,0.35,1107
st2010-3510,04/01/2015 02:00,0.82516,37.35302,279,1.84,1112
st2010-3510,04/01/2015 03:00,0.8277367,37.34922,108,0.95,1088
st2010-3510,04/01/2015 04:00,0.827355,37.34709,215,0.07,1101
st2010-3510,04/01/2015 05:00,0.8254917,37.34618,221,2.02,1099
st2010-3510,04/01/2015 06:00,0.8246283,37.34609,204,0.47,1165
st2010-3510,04/01/2015 07:00,0.82511,37.3373,182,0.07,1063
st2010-3510,04/01/2015 08:00,0.8251216,37.33737,0,0.11,1126
st2010-3510,04/01/2015 09:00,0.8281749,37.33387,295,0.6,1189
st2010-3510,04/01/2015 10:00,0.8288983,37.33325,36,0.04,1065
st2010-3510,04/01/2015 11:00,0.83139,37.3352,106,3,1116
st2010-3510,04/01/2015 12:00,0.8295683,37.33662,187,0.07,1113
st2010-3510,04/01/2015 13:00,0.8295283,37.33674,296,0.16,1123
st2010-3510,04/01/2015 14:00,0.8295149,37.33673,220,0.46,1121
st2010-3510,04/01/2015 15:00,0.8280783,37.33764,0,0.51,1107
st2010-3510,04/01/2015 16:00,0.826025,37.33879,176,3.64,1081
st2010-3510,04/01/2015 17:00,0.8233317,37.34426,85,0.31,1094
st2010-3510,04/01/2015 18:00,0.8240933,37.34544,0,0.11,1097
st2010-3510,04/01/2015 19:00,0.8188967,37.34215,158,1.27,1092
st2010-3510,04/01/2015 20:00,0.8044233,37.34466,220,0.11,1127
st2010-3510,04/01/2015 21:00,0.8034033,37.34408,0,0.66,1087
st2010-3510,04/01/2015 22:00,0.7995366,37.34645,174,0.91,1104
st2010-3510,04/01/2015 23:00,0.7953483,37.35132,147,2.49,1066
st2010-3510,05/01/2015 00:00,0.7696716,37.35909,166,3.75,1071
st2010-3510,05/01/2015 01:00,0.7506233,37.3642,161,4.28,1102
st2010-3510,05/01/2015 02:00,0.7499583,37.3765,0,0.05,1079
st2010-3510,05/01/2015 03:00,0.7470533,37.39345,213,0.95,998
st2010-3510,05/01/2015 04:00,0.7443616,37.39254,130,0.16,989
st2010-3510,05/01/2015 05:00,0.7458983,37.40251,292,0.4,1102
st2010-3510,05/01/2015 06:00,0.74663,37.40678,137,0.24,1029
st2010-3510,05/01/2015 07:00,0.743515,37.40861,163,0.2,973
st2010-3510,05/01/2015 08:00,0.7421967,37.41182,85,0.6,1035
st2010-3510,05/01/2015 09:00,0.740725,37.41228,324,0.22,1210
st2010-3510,05/01/2015 10:00,0.7424716,37.41021,158,0.11,967
st2010-3510,05/01/2015 11:00,0.7428967,37.40977,32,0.04,1028
st2010-3510,05/01/2015 12:00,0.7415417,37.40909,133,0.29,1032
st2010-3510,05/01/2015 13:00,0.7419533,37.40818,138,0.35,1044
st2010-3510,05/01/2015 14:00,0.7408866,37.40769,181,0.16,1042
st2010-3510,05/01/2015 15:00,0.7411267,37.40781,0,0.04,1029
st2010-3510,05/01/2015 16:00,0.7415333,37.40875,183,0.46,1027
st2010-3510,05/01/2015 17:00,0.7416,37.40945,94,0.53,1025
st2010-3510,05/01/2015 18:00,0.7413234,37.40929,301,0.24,1020
st2010-3510,05/01/2015 19:00,0.740225,37.40269,262,0.13,1026
st2010-3510,05/01/2015 20:00,0.7406766,37.40145,49,0.13,1117
st2010-3510,05/01/2015 21:00,0.739975,37.40126,0,0.4,1046
st2010-3510,05/01/2015 22:00,0.7399266,37.40089,184,0.15,1107
st2010-3510,05/01/2015 23:00,0.7439533,37.39238,255,2.42,1004
st2010-3510,06/01/2015 00:00,0.7450283,37.39124,0,0.13,1003
st2010-3510,06/01/2015 01:00,0.7512167,37.37969,228,3.59,1064
st2010-3510,06/01/2015 02:00,0.7571517,37.34865,280,3.89,1062
st2010-3510,06/01/2015 03:00,0.7594367,37.35449,89,3.48,1052
st2010-3510,06/01/2015 05:00,0.7677483,37.37853,99,1.36,1109
st2010-3510,06/01/2015 06:00,0.7520367,37.39443,85,0.05,915
st2010-3510,06/01/2015 07:00,0.7445734,37.40286,103,0.47,971
st2010-3510,06/01/2015 08:00,0.7425216,37.41122,69,0.07,1008
st2010-3510,06/01/2015 09:00,0.7420617,37.41248,278,0.15,1075
st2010-3510,06/01/2015 10:00,0.741725,37.41278,0,0.29,1073
st2010-3510,06/01/2015 11:00,0.7416067,37.41323,28,0.05,1028
st2010-3510,06/01/2015 12:00,0.7416383,37.41302,316,0.16,1033
st2010-3510,06/01/2015 13:00,0.74141,37.41309,67,0.25,1041
st2010-3510,06/01/2015 14:00,0.7400616,37.41367,277,0.35,1041
st2010-3510,06/01/2015 15:00,0.7380783,37.41703,101,0.46,1025
st2010-3510,06/01/2015 16:00,0.737825,37.41627,224,0.02,1058
st2010-3510,06/01/2015 17:00,0.73731,37.41438,229,3.06,1033
st2010-3510,06/01/2015 18:00,0.7403499,37.40987,177,0.24,1033
st2010-3510,06/01/2015 19:00,0.7406567,37.40913,349,0.47,1024
st2010-3510,06/01/2015 20:00,0.7410133,37.40916,61,0.58,1027
st2010-3510,06/01/2015 21:00,0.7408533,37.40913,218,0.02,1064
st2010-3510,06/01/2015 22:00,0.7409833,37.4093,232,0.62,1051
st2010-3510,06/01/2015 23:00,0.7411583,37.41084,286,0.35,1027
st2010-3510,07/01/2015 00:00,0.7417383,37.41143,72,0.35,1070
st2010-3510,07/01/2015 01:00,0.741425,37.41077,340,0.22,1171
st2010-3510,07/01/2015 02:00,0.7429883,37.40961,207,1.44,1033
st2010-3510,07/01/2015 03:00,0.7415733,37.40624,246,0.91,1011
st2010-3510,07/01/2015 04:00,0.7447134,37.39869,189,1.75,991
st2010-3510,07/01/2015 05:00,0.7462167,37.37078,295,3.89,1040
st2010-3510,07/01/2015 06:00,0.7590266,37.34143,313,3.82,1059
st2010-3510,07/01/2015 07:00,0.771815,37.33988,298,0.35,1074
st2010-3510,07/01/2015 08:00,0.7795183,37.34146,334,0.6,1115
st2010-3510,07/01/2015 09:00,0.7874933,37.34318,267,0.35,1099
st2010-3510,07/01/2015 10:00,0.7969083,37.34561,325,3.4,1134
st2010-3510,07/01/2015 11:00,0.8010383,37.34344,40,0.2,1133
st2010-3510,07/01/2015 12:00,0.8007267,37.34266,2,0.4,1125
st2010-3510,07/01/2015 13:00,0.8002033,37.34234,73,0.11,1145
st2010-3510,07/01/2015 14:00,0.801065,37.33784,0,0.16,1143
st2010-3510,07/01/2015 15:00,0.8034217,37.33346,343,3.28,1134
st2010-3510,07/01/2015 16:00,0.8057383,37.33273,311,0.02,1098
st2010-3510,07/01/2015 17:00,0.805975,37.33307,44,0.38,1095
st2010-3510,07/01/2015 18:00,0.8075883,37.33528,108,0.15,1093
st2010-3510,07/01/2015 19:00,0.8081283,37.33676,89,0.44,1062
st2010-3510,07/01/2015 20:00,0.8060066,37.34224,175,0.35,1075
st2010-3510,07/01/2015 21:00,0.8082916,37.34838,6,0.8,1094
st2010-3510,07/01/2015 22:00,0.8160133,37.34966,0,2.89,1072
st2010-3510,07/01/2015 23:00,0.8228767,37.34786,0,0.69,1037
st2010-3510,08/01/2015 00:00,0.8259583,37.34961,18,0.22,1092
st2010-3510,08/01/2015 01:00,0.8277883,37.34988,28,3.75,1138
st2010-3510,08/01/2015 02:00,0.8321866,37.35,90,0.13,1111
st2010-3510,08/01/2015 03:00,0.83514,37.35148,191,0.16,1118
st2010-3510,08/01/2015 04:00,0.8378616,37.35046,319,0.25,1092
st2010-3510,08/01/2015 05:00,0.8382816,37.34928,247,0.02,1105
st2010-3510,08/01/2015 06:00,0.8384017,37.3493,121,0.07,1124
st2010-3510,08/01/2015 07:00,0.8390383,37.35024,23,0.33,1188
st2010-3510,08/01/2015 08:00,0.838785,37.3481,319,0.33,1059
st2010-3510,08/01/2015 09:00,0.838595,37.34782,194,0.07,1167
st2010-3510,08/01/2015 10:00,0.840035,37.34801,65,0.13,1040
st2010-3510,08/01/2015 11:00,0.8400466,37.34824,69,0.02,1129
st2010-3510,08/01/2015 12:00,0.8399867,37.34772,0,0.02,1180
st2010-3510,08/01/2015 13:00,0.8425233,37.3479,2,0.04,1146
st2010-3510,08/01/2015 14:00,0.8426583,37.34804,0,0.02,1202
st2010-3510,08/01/2015 15:00,0.84251,37.3479,0,0.02,1168
st2010-3510,08/01/2015 16:00,0.8429016,37.34897,55,0.02,1084
st2010-3510,08/01/2015 17:00,0.8430383,37.35147,270,1.26,1129
st2010-3510,08/01/2015 18:00,0.8440533,37.35266,97,0.87,1150
st2010-3510,08/01/2015 19:00,0.8372351,37.35209,276,0.05,1065
st2010-3510,08/01/2015 20:00,0.8241717,37.35608,0,0.05,1087
st2010-3510,08/01/2015 21:00,0.825865,37.35409,290,3.79,1028
st2010-3510,08/01/2015 22:00,0.8322899,37.3495,0,0.6,1036
st2010-3510,08/01/2015 23:00,0.832415,37.3497,0,0.22,1294
st2010-3510,09/01/2015 00:00,0.836385,37.34999,0,0.33,1221
st2010-3510,09/01/2015 01:00,0.83836,37.35017,84,0.38,1247
st2010-3510,09/01/2015 02:00,0.8402517,37.35032,293,1.07,1132
st2010-3510,09/01/2015 03:00,0.84291,37.35116,112,0.6,983
st2010-3510,09/01/2015 04:00,0.8449084,37.3501,177,0.71,1139
st2010-3510,09/01/2015 05:00,0.8436967,37.35164,216,0.16,1128
st2010-3510,09/01/2015 06:00,0.8417483,37.34793,62,0.58,1109
st2010-3510,09/01/2015 07:00,0.842325,37.3456,265,2.29,1132
st2010-3510,09/01/2015 08:00,0.8396966,37.34117,256,2.86,1137
st2010-3510,09/01/2015 09:00,0.838905,37.33755,0,0.07,1130
st2010-3510,09/01/2015 10:00,0.8388067,37.33762,0,0.04,1132
st2010-3510,09/01/2015 11:00,0.8366233,37.3373,118,0.07,1176
st2010-3510,09/01/2015 12:00,0.8367167,37.33707,284,0.02,1154
st2010-3510,09/01/2015 13:00,0.8368316,37.33767,62,0.69,1136
st2010-3510,09/01/2015 14:00,0.8371833,37.33891,245,0.16,1140
st2010-3510,09/01/2015 15:00,0.8371933,37.33892,0,0.53,1136
st2010-3510,09/01/2015 16:00,0.8366833,37.33865,130,0.64,1144
st2010-3510,09/01/2015 17:00,0.8379066,37.33951,248,3.26,1165
st2010-3510,09/01/2015 18:00,0.839075,37.33931,89,0.24,1129
st2010-3510,09/01/2015 19:00,0.840645,37.3445,166,0.8,1131
st2010-3510,09/01/2015 20:00,0.8390732,37.34664,85,3.46,1123
st2010-3510,09/01/2015 21:00,0.83744,37.34909,0,0.44,1123
st2010-3510,09/01/2015 22:00,0.838185,37.35125,66,0.22,1138
st2010-3510,09/01/2015 23:00,0.8380333,37.3518,257,0.04,1177
st2010-3510,10/01/2015 00:00,0.836475,37.35123,323,0.15,1135
st2010-3510,10/01/2015 01:00,0.82473,37.35805,160,1.64,1140
st2010-3510,10/01/2015 02:00,0.8282334,37.34948,98,0.44,1117
st2010-3510,10/01/2015 03:00,0.829625,37.34957,29,0.67,1091
st2010-3510,10/01/2015 04:00,0.83156,37.34943,83,1.06,1116
st2010-3510,10/01/2015 05:00,0.8365416,37.3438,163,0.24,1135
st2010-3510,10/01/2015 06:00,0.8380383,37.34054,112,0.69,1105
st2010-3510,10/01/2015 07:00,0.8358067,37.33847,18,0.35,1127
st2010-3510,10/01/2015 08:00,0.8346683,37.33757,323,0.24,1125
st2010-3510,10/01/2015 09:00,0.834615,37.33759,0,0.02,1122
st2010-3510,10/01/2015 10:00,0.8346166,37.33537,146,0.8,1086
st2010-3510,10/01/2015 11:00,0.8311483,37.33648,0,0.07,1117
st2010-3510,10/01/2015 12:00,0.8304883,37.33736,86,0.07,1126
st2010-3510,10/01/2015 13:00,0.8304117,37.33743,0,0.04,1153
st2010-3510,10/01/2015 14:00,0.8304483,37.33724,242,0,1123
st2010-3510,10/01/2015 15:00,0.8306683,37.33804,23,1.51,1116
st2010-3510,10/01/2015 16:00,0.8309216,37.33862,119,0.44,1111
st2010-3510,10/01/2015 17:00,0.8312399,37.33824,272,0.58,1115
st2010-3510,10/01/2015 18:00,0.83217,37.33913,96,0.07,1110
st2010-3510,10/01/2015 19:00,0.832675,37.33791,78,3.2,1109
st2010-3510,10/01/2015 20:00,0.8368132,37.3503,28,0.53,1080
st2010-3510,10/01/2015 21:00,0.83858,37.34999,149,0.66,1134
st2010-3510,10/01/2015 22:00,0.8368433,37.35056,122,0.16,1132
st2010-3510,10/01/2015 23:00,0.8349966,37.35096,196,0.44,1127
st2010-3510,11/01/2015 00:00,0.8242083,37.35679,23,0.07,1129
st2010-3510,11/01/2015 01:00,0.8238333,37.34928,275,0.2,1157
st2010-3510,11/01/2015 02:00,0.8268967,37.35011,2,0.51,1121
st2010-3510,11/01/2015 03:00,0.8273983,37.34909,277,0.46,1057
st2010-3510,11/01/2015 04:00,0.8300816,37.34904,165,0.16,1106
st2010-3510,11/01/2015 05:00,0.831145,37.34729,152,0.35,1098
st2010-3510,11/01/2015 06:00,0.83165,37.34367,118,0.11,1096
st2010-3510,11/01/2015 07:00,0.831945,37.34089,20,0.46,1127
st2010-3510,11/01/2015 08:00,0.8322467,37.33845,283,0.6,1126
st2010-3510,11/01/2015 09:00,0.8319633,37.33807,197,0.67,1092
st2010-3510,11/01/2015 10:00,0.8323217,37.33768,94,0.02,1108
st2010-3510,11/01/2015 11:00,0.8321783,37.33722,332,0.02,1139
st2010-3510,11/01/2015 12:00,0.8322816,37.33709,266,0.38,1152
st2010-3510,11/01/2015 13:00,0.8314916,37.33718,119,0.16,1168
st2010-3510,11/01/2015 14:00,0.8315017,37.33704,0,0.22,1139
st2010-3510,11/01/2015 15:00,0.8315217,37.33698,85,0.07,1111
st2010-3510,11/01/2015 16:00,0.8313817,37.33834,163,0.87,1127
st2010-3510,11/01/2015 17:00,0.831735,37.34169,61,0.33,1115
st2010-3510,11/01/2015 18:00,0.8307666,37.34351,125,0.87,1110
st2010-3510,11/01/2015 19:00,0.8298666,37.34523,61,0.93,1105
st2010-3510,11/01/2015 20:00,0.8312367,37.34745,56,0.25,1098
st2010-3510,11/01/2015 21:00,0.8307133,37.34776,28,0.47,1120
st2010-3510,11/01/2015 22:00,0.8289233,37.34997,135,0.15,1114
st2010-3510,11/01/2015 23:00,0.824335,37.35575,0,0.05,1134
st2010-3510,12/01/2015 00:00,0.8265716,37.35417,340,2.48,1128
st2010-3510,12/01/2015 01:00,0.83684,37.35062,187,0.33,1175
st2010-3510,12/01/2015 02:00,0.837485,37.35049,149,0.22,1137
st2010-3510,12/01/2015 03:00,0.8384683,37.35019,0,0.82,1118
st2010-3510,12/01/2015 04:00,0.8392401,37.3501,222,0.46,1109
st2010-3510,12/01/2015 05:00,0.8393284,37.34885,112,0.76,1122
st2010-3510,12/01/2015 06:00,0.8415884,37.34694,251,1.04,1140
st2010-3510,12/01/2015 07:00,0.8430001,37.34532,279,2.11,1202
st2010-3510,12/01/2015 08:00,0.8386517,37.34591,31,0.53,1140
st2010-3510,12/01/2015 09:00,0.8362633,37.34674,112,0.04,1115
st2010-3510,12/01/2015 10:00,0.8362682,37.34682,56,0.07,1117
st2010-3510,12/01/2015 11:00,0.8362033,37.34694,277,0.25,1126
st2010-3510,12/01/2015 12:00,0.8368999,37.34661,12,0.4,1140
st2010-3510,12/01/2015 13:00,0.8377083,37.34676,123,0.02,1158
st2010-3510,12/01/2015 14:00,0.8376999,37.34664,66,0.04,1122
st2010-3510,12/01/2015 15:00,0.8377183,37.34661,208,0.33,1123
st2010-3510,12/01/2015 16:00,0.8377233,37.34664,301,0.24,1122
st2010-3510,12/01/2015 17:00,0.8394015,37.35107,101,0.47,1125
st2010-3510,12/01/2015 18:00,0.84097,37.35161,325,3.11,1118
st2010-3510,12/01/2015 19:00,0.8447567,37.35233,252,1.06,1106
st2010-3510,12/01/2015 20:00,0.8436216,37.34978,348,2.97,1116
st2010-3510,12/01/2015 21:00,0.8423366,37.34967,145,0.38,1144
st2010-3510,12/01/2015 22:00,0.8372967,37.35052,217,0.07,1085
st2010-3510,12/01/2015 23:00,0.82476,37.35581,0,0.02,1105
st2010-3510,13/01/2015 00:00,0.8290266,37.34976,321,0.25,1163
st2010-3510,13/01/2015 01:00,0.830445,37.35003,0,0.05,1134
st2010-3510,13/01/2015 02:00,0.8322133,37.35041,0,0.11,1123
st2010-3510,13/01/2015 03:00,0.833105,37.35081,0,0.11,1117
st2010-3510,13/01/2015 04:00,0.8360033,37.35055,24,3.33,1119
st2010-3510,13/01/2015 05:00,0.83824,37.34989,137,0.53,1126
st2010-3510,13/01/2015 06:00,0.8379449,37.34945,83,0.22,1104
st2010-3510,13/01/2015 07:00,0.8397049,37.34766,0,0.56,1146
st2010-3510,13/01/2015 08:00,0.8407333,37.3466,78,0.47,1118
st2010-3510,13/01/2015 09:00,0.8401233,37.34673,283,0.29,1136
st2010-3510,13/01/2015 10:00,0.8374283,37.34274,0,0.6,1135
st2010-3510,13/01/2015 11:00,0.83378,37.34313,359,0.38,1129
st2010-3510,13/01/2015 12:00,0.8309216,37.34187,0,0.05,1147
st2010-3510,13/01/2015 13:00,0.83082,37.34205,254,0.11,1154
st2010-3510,13/01/2015 14:00,0.8308467,37.34193,244,0.02,1129
st2010-3510,13/01/2015 15:00,0.83109,37.34259,0,0.15,1189
st2010-3510,13/01/2015 16:00,0.8308617,37.34262,0,0.02,1114
st2010-3510,13/01/2015 17:00,0.8306533,37.34299,205,0.46,1101
st2010-3510,13/01/2015 18:00,0.8299266,37.34438,0,0.44,1072
st2010-3510,13/01/2015 19:00,0.82739,37.34741,0,0.4,1076
st2010-3510,13/01/2015 20:00,0.8261833,37.34993,195,0.16,1109
st2010-3510,13/01/2015 21:00,0.8247766,37.35058,103,2.37,1071
st2010-3510,13/01/2015 22:00,0.82452,37.35743,86,0.02,1078
st2010-3510,13/01/2015 23:00,0.8361599,37.35064,304,0.96,1154
st2010-3510,14/01/2015 00:00,0.8383666,37.35072,278,2.4,1152
st2010-3510,14/01/2015 01:00,0.8412666,37.3496,255,0.46,1155
st2010-3510,14/01/2015 02:00,0.844385,37.35073,102,0.25,1152
st2010-3510,14/01/2015 03:00,0.8451883,37.35087,109,0.25,1130
st2010-3510,14/01/2015 04:00,0.8441933,37.35006,53,1.24,1133
st2010-3510,14/01/2015 05:00,0.8436783,37.34859,99,0.02,1117
st2010-3510,14/01/2015 06:00,0.8422467,37.34432,244,2.53,1124
st2010-3510,14/01/2015 07:00,0.8388883,37.34026,103,0.44,1140
st2010-3510,14/01/2015 08:00,0.8368216,37.33781,200,0.24,1142
st2010-3510,14/01/2015 09:00,0.8358083,37.33794,315,0.04,1180
st2010-3510,14/01/2015 10:00,0.8359516,37.3368,0,0.13,1083
st2010-3510,14/01/2015 11:00,0.8357217,37.33638,146,0.04,1158
st2010-3510,14/01/2015 12:00,0.8354149,37.33604,277,0.07,1174
st2010-3510,14/01/2015 13:00,0.8341533,37.33663,124,0.35,1167
st2010-3510,14/01/2015 14:00,0.8313983,37.33635,94,2.26,1132
st2010-3510,14/01/2015 15:00,0.8313283,37.33616,0,0.05,1115
st2010-3510,14/01/2015 16:00,0.831335,37.33593,101,0.47,1102
st2010-3510,14/01/2015 17:00,0.8311483,37.33704,242,0.44,1109
st2010-3510,14/01/2015 18:00,0.82174,37.33785,215,0.31,1081
st2010-3510,14/01/2015 19:00,0.8210217,37.33803,76,0.35,1103
st2010-3510,14/01/2015 20:00,0.8139099,37.34721,358,0.76,1117
st2010-3510,14/01/2015 21:00,0.8161633,37.35352,326,0.35,1193
st2010-3510,14/01/2015 22:00,0.82504,37.35414,265,3.26,1066
st2010-3510,14/01/2015 23:00,0.8274783,37.3483,46,0.4,1157
st2010-3510,15/01/2015 00:00,0.8259433,37.34686,307,0.35,1145
st2010-3510,15/01/2015 01:00,0.8232183,37.34583,80,0.35,1162
st2010-3510,15/01/2015 02:00,0.8214783,37.34571,295,0.76,1101
st2010-3510,15/01/2015 03:00,0.8211166,37.34585,43,0.53,1099
st2010-3510,15/01/2015 04:00,0.8207933,37.34648,241,0.71,1085
st2010-3510,15/01/2015 05:00,0.8205067,37.34518,285,0.46,1078
st2010-3510,15/01/2015 06:00,0.8205516,37.3451,96,0.4,1101
st2010-3510,15/01/2015 07:00,0.8193616,37.3441,234,0.64,1088
st2010-3510,15/01/2015 08:00,0.8193449,37.34381,0,0.47,1130
st2010-3510,15/01/2015 09:00,0.8199016,37.34177,194,0.07,1066
st2010-3510,15/01/2015 10:00,0.8200933,37.34127,182,0.46,1176
st2010-3510,15/01/2015 11:00,0.82063,37.34152,290,0.16,1131
st2010-3510,15/01/2015 12:00,0.8222983,37.34094,318,0.35,1132
st2010-3510,15/01/2015 13:00,0.8214216,37.34089,88,2.49,1121
st2010-3510,15/01/2015 14:00,0.8214933,37.34093,281,0.07,1118
st2010-3510,15/01/2015 15:00,0.82086,37.33932,169,0.56,1181
st2010-3510,15/01/2015 16:00,0.8226633,37.34045,126,0.05,1170
st2010-3510,15/01/2015 17:00,0.8234683,37.3419,176,0.02,1116
st2010-3510,15/01/2015 18:00,0.8244483,37.34601,34,0.05,1107
st2010-3510,15/01/2015 19:00,0.82442,37.34625,29,0.58,1108
st2010-3510,15/01/2015 20:00,0.8245383,37.35693,285,2.73,1112
st2010-3510,15/01/2015 21:00,0.8355433,37.35051,10,1.51,1123
st2010-3510,15/01/2015 22:00,0.839095,37.35013,55,1.07,1113
st2010-3510,15/01/2015 23:00,0.8427483,37.34988,348,1.16,1119
st2010-3510,16/01/2015 00:00,0.8447316,37.35023,356,2.75,1149
st2010-3510,16/01/2015 01:00,0.8422983,37.34918,215,3.4,1189
st2010-3510,16/01/2015 02:00,0.8386366,37.34012,124,0.05,1114
st2010-3510,16/01/2015 03:00,0.8377733,37.34042,8,0.38,1050
st2010-3510,16/01/2015 04:00,0.8378,37.33948,126,0.04,1115
st2010-3510,16/01/2015 05:00,0.837865,37.33984,49,2.6,1114
st2010-3510,16/01/2015 06:00,0.83916,37.33878,130,0.29,1115
st2010-3510,16/01/2015 07:00,0.8382717,37.33844,166,0.35,1158
st2010-3510,16/01/2015 08:00,0.8367783,37.33744,148,1.49,1127
st2010-3510,16/01/2015 09:00,0.8357766,37.3358,225,0.24,1120
st2010-3510,16/01/2015 10:00,0.8344616,37.33484,0,0,1113
