collarid,DATETIME,LATITUDE,LONGITUDE,HEADING,SPEED,ALTITUDE
st2010-3513,04/01/2015 21:00,0.191966667,37.41458333,,,
st2010-3513,04/01/2015 22:00,0.192183333,37.4149,,,
st2010-3513,04/01/2015 23:00,0.1922,37.41486667,,,
st2010-3513,05/01/2015 00:00,0.1929,37.41483333,,,
st2010-3513,05/01/2015 01:00,0.194483333,37.4148,,,
st2010-3513,05/01/2015 02:00,0.194266667,37.41475,,,
st2010-3513,05/01/2015 03:00,0.194766667,37.41443333,,,
st2010-3513,05/01/2015 04:00,0.197933333,37.41401667,,,
st2010-3513,05/01/2015 05:00,0.202616667,37.4171,,,
st2010-3513,05/01/2015 06:00,0.206766667,37.42611667,,,
st2010-3513,05/01/2015 07:00,0.206883333,37.42808333,,,
st2010-3513,05/01/2015 08:00,0.20705,37.42983333,,,
st2010-3513,05/01/2015 09:01,0.207266667,37.43158333,,,
st2010-3513,05/01/2015 10:00,0.2076,37.43263333,,,
st2010-3513,05/01/2015 11:01,0.208066667,37.43208333,,,
st2010-3513,05/01/2015 12:01,0.2089,37.43321667,,,
st2010-3513,05/01/2015 13:00,0.208366667,37.43406667,,,
st2010-3513,05/01/2015 14:00,0.20725,37.43308333,,,
st2010-3513,05/01/2015 15:01,0.2058,37.43141667,,,
st2010-3513,05/01/2015 16:00,0.206516667,37.4308,,,
st2010-3513,05/01/2015 17:00,0.206433333,37.43081667,,,
st2010-3513,05/01/2015 18:00,0.205683333,37.42886667,,,
st2010-3513,05/01/2015 19:00,0.205533333,37.42836667,,,
st2010-3513,05/01/2015 20:01,0.204366667,37.42781667,,,
st2010-3513,05/01/2015 21:02,0.2062,37.42611667,,,
st2010-3513,05/01/2015 22:00,0.196016667,37.4177,,,
st2010-3513,05/01/2015 23:00,0.193166667,37.41666667,,,
st2010-3513,06/01/2015 00:01,0.189983333,37.41351667,,,
st2010-3513,06/01/2015 01:00,0.190533333,37.41275,,,
st2010-3513,06/01/2015 02:00,0.191416667,37.41368333,,,
st2010-3513,06/01/2015 03:00,0.192216667,37.41481667,,,
st2010-3513,06/01/2015 04:00,0.192233333,37.41505,,,
st2010-3513,06/01/2015 05:00,0.191766667,37.41443333,,,
st2010-3513,06/01/2015 06:00,0.191333333,37.41371667,,,
st2010-3513,06/01/2015 08:01,0.190116667,37.41395,,,
st2010-3513,06/01/2015 09:00,0.19185,37.41811667,,,
st2010-3513,06/01/2015 10:00,0.1909,37.41718333,,,
st2010-3513,06/01/2015 11:00,0.19105,37.4176,,,
st2010-3513,06/01/2015 12:00,0.1897,37.4199,,,
st2010-3513,06/01/2015 13:00,0.191183333,37.41796667,,,
st2010-3513,06/01/2015 14:00,0.191283333,37.41718333,,,
st2010-3513,06/01/2015 15:00,0.1902,37.4178,,,
