collarid,DATETIME,LATITUDE,LONGITUDE,HEADING,SPEED,ALTITUDE
st2010-3504,01/01/2015 00:00,0.1966083,37.46395,348,1.2,1715
st2010-3504,01/01/2015 01:00,0.1965817,37.46405,312,0.62,1717
st2010-3504,01/01/2015 02:00,0.196965,37.46405,338,0.4,1669
st2010-3504,01/01/2015 03:00,0.1962267,37.46416,33,0.56,1865
st2010-3504,01/01/2015 04:00,0.1965033,37.46401,0,0.91,1689
st2010-3504,01/01/2015 05:00,0.1961583,37.46464,88,1.13,1718
st2010-3504,01/01/2015 06:00,0.1964133,37.46487,0,1.31,1860
st2010-3504,01/01/2015 07:00,0.1966083,37.46399,0,0.95,1688
st2010-3504,01/01/2015 08:00,0.19656,37.46394,0,0.44,1709
st2010-3504,01/01/2015 09:00,0.1964833,37.46407,148,0.07,1718
st2010-3504,01/01/2015 10:00,0.196535,37.46394,0,0.62,1722
st2010-3504,01/01/2015 11:00,0.1964917,37.46452,0,0.35,1690
st2010-3504,01/01/2015 12:00,0.1965917,37.46417,22,0.46,1690
st2010-3504,01/01/2015 13:00,0.1966167,37.46405,35,0.4,1732
st2010-3504,01/01/2015 14:00,0.1968133,37.46367,54,0.4,1611
st2010-3504,01/01/2015 15:00,0.1964283,37.46413,183,0.87,1779
st2010-3504,01/01/2015 16:00,0.1966683,37.4641,339,0.29,1725
st2010-3504,01/01/2015 17:00,0.1964167,37.46429,0,0.16,1754
st2010-3504,01/01/2015 18:00,0.196635,37.46396,0,0.15,1698
st2010-3504,01/01/2015 19:00,0.196515,37.46397,143,0.35,1713
st2010-3504,01/01/2015 20:00,0.1965616,37.46407,238,0.31,1733
st2010-3504,01/01/2015 21:00,0.19643,37.46376,327,0.51,1761
st2010-3504,01/01/2015 22:00,0.1964,37.46393,0,0.25,1724
st2010-3504,01/01/2015 23:00,0.19654,37.46392,321,0.71,1719
st2010-3504,02/01/2015 00:00,0.196535,37.46405,302,0.16,1709
st2010-3504,02/01/2015 01:00,0.19652,37.46397,314,0.35,1729
st2010-3504,02/01/2015 02:00,0.1964217,37.46395,6,0.38,1745
st2010-3504,02/01/2015 03:00,0.1967183,37.46386,8,1,1654
st2010-3504,02/01/2015 04:00,0.1965167,37.46404,321,0.07,1664
st2010-3504,02/01/2015 05:00,0.1966867,37.46411,347,0.91,1703
st2010-3504,02/01/2015 06:00,0.1965483,37.46422,309,0.51,1713
st2010-3504,02/01/2015 07:00,0.1967067,37.46391,276,0.05,1695
st2010-3504,02/01/2015 08:00,0.1967533,37.46399,202,0.53,1752
st2010-3504,02/01/2015 09:00,0.1964983,37.46406,309,0.33,1755
st2010-3504,02/01/2015 10:00,0.1966383,37.46397,323,0.4,1717
st2010-3504,02/01/2015 11:00,0.1965883,37.46431,268,0.76,1688
st2010-3504,02/01/2015 12:00,0.1964367,37.46399,220,0.6,1737
st2010-3504,02/01/2015 13:00,0.196715,37.46387,347,0.29,1689
st2010-3504,02/01/2015 14:00,0.19654,37.46368,70,1.11,1669
st2010-3504,02/01/2015 15:00,0.1964667,37.46391,69,0.58,1721
st2010-3504,02/01/2015 16:00,0.1962017,37.46434,318,0.07,1780
st2010-3504,02/01/2015 17:00,0.1961917,37.46438,320,0.4,1763
st2010-3504,02/01/2015 18:00,0.1961833,37.46429,319,1.04,1763
st2010-3504,02/01/2015 19:00,0.196585,37.46394,0,0.07,1706
st2010-3504,02/01/2015 20:00,0.1964917,37.4634,0,0.46,1647
st2010-3504,02/01/2015 21:00,0.1965933,37.46391,355,0.13,1699
st2010-3504,02/01/2015 22:00,0.1967167,37.46399,153,0.35,1723
st2010-3504,02/01/2015 23:00,0.19625,37.46397,151,0.8,1758
st2010-3504,03/01/2015 00:00,0.1968033,37.46383,0,0.15,1585
st2010-3504,03/01/2015 01:00,0.1968133,37.46403,0,0.07,1700
st2010-3504,03/01/2015 02:00,0.19658,37.46397,330,0.16,1716
st2010-3504,03/01/2015 03:00,0.1968617,37.46385,66,1.29,1623
st2010-3504,03/01/2015 04:00,0.1964567,37.46405,66,0.38,1728
st2010-3504,03/01/2015 05:00,0.1963867,37.46444,95,0.75,1770
st2010-3504,03/01/2015 06:00,0.1967033,37.46407,0,0.82,1645
st2010-3504,03/01/2015 07:00,0.1967683,37.46401,318,0.05,1680
st2010-3504,03/01/2015 08:00,0.1965,37.46391,0,0.24,1726
st2010-3504,03/01/2015 09:00,0.1970067,37.46338,305,0.2,1553
st2010-3504,03/01/2015 10:00,0.1966517,37.46404,0,0.2,1718
st2010-3504,03/01/2015 11:00,0.1963817,37.46395,284,0.47,1763
st2010-3504,03/01/2015 12:00,0.196745,37.46384,264,0.13,1647
st2010-3504,03/01/2015 13:00,0.1965933,37.46399,0,0.95,1719
st2010-3504,03/01/2015 14:00,0.19711,37.46447,31,0.07,1740
st2010-3504,03/01/2015 15:00,0.1964433,37.46402,161,0.29,1752
st2010-3504,03/01/2015 16:00,0.1963883,37.46409,0,0.67,1750
st2010-3504,03/01/2015 17:00,0.1966117,37.4641,293,0.22,1770
st2010-3504,03/01/2015 18:00,0.1964917,37.46392,318,0.46,1731
st2010-3504,03/01/2015 19:00,0.1967283,37.46434,0,0.16,1787
st2010-3504,03/01/2015 20:00,0.1964867,37.46404,0,0.2,1734
st2010-3504,03/01/2015 21:00,0.1966133,37.46409,0,1,1742
st2010-3504,03/01/2015 22:00,0.196695,37.46419,334,2.07,1687
st2010-3504,03/01/2015 23:00,0.1965817,37.46383,238,0.15,1734
st2010-3504,04/01/2015 00:00,0.196395,37.46394,354,0.25,1716
st2010-3504,04/01/2015 01:00,0.1966083,37.46386,295,0.15,1747
st2010-3504,04/01/2015 02:00,0.1965333,37.46407,0,0.25,1737
st2010-3504,04/01/2015 03:00,0.197065,37.46369,0,1.07,1572
st2010-3504,04/01/2015 04:00,0.196635,37.46397,0,0.53,1674
st2010-3504,04/01/2015 05:00,0.1968117,37.46394,0,0.25,1888
st2010-3504,04/01/2015 06:00,0.196925,37.46406,135,0.4,1591
st2010-3504,04/01/2015 07:00,0.196755,37.46388,330,0.16,1653
st2010-3504,04/01/2015 08:00,0.19668,37.46383,0,0.24,1715
st2010-3504,04/01/2015 09:00,0.19713,37.46309,152,0.76,1376
st2010-3504,04/01/2015 10:00,0.1966767,37.46418,0,0.13,1734
st2010-3504,04/01/2015 11:00,0.1957567,37.46378,251,0.22,1941
st2010-3504,04/01/2015 12:00,0.196595,37.46401,327,1.66,1633
st2010-3504,04/01/2015 13:00,0.1966967,37.46385,322,1.04,1709
st2010-3504,04/01/2015 14:00,0.19627,37.46418,359,0.24,1809
st2010-3504,04/01/2015 15:00,0.1963967,37.4642,53,0.33,1825
st2010-3504,04/01/2015 16:00,0.1963017,37.46416,0,0.35,1757
st2010-3504,04/01/2015 17:00,0.1965667,37.46401,284,0.6,1693
st2010-3504,04/01/2015 18:00,0.1969016,37.46399,286,0.46,1649
st2010-3504,04/01/2015 19:00,0.196735,37.46394,217,0.16,1645
st2010-3504,04/01/2015 20:00,0.1963517,37.46388,0,0.05,1673
st2010-3504,04/01/2015 21:00,0.1965833,37.46395,318,0.4,1702
st2010-3504,04/01/2015 22:00,0.1965083,37.46403,3,0.35,1733
st2010-3504,04/01/2015 23:00,0.196545,37.46391,242,0.4,1735
st2010-3504,05/01/2015 00:00,0.1965217,37.46386,354,0.67,1747
st2010-3504,05/01/2015 01:00,0.1965433,37.46394,347,0.02,1782
st2010-3504,05/01/2015 02:00,0.1965517,37.46392,311,0.16,1720
st2010-3504,05/01/2015 03:00,0.1967733,37.46393,341,0.16,1640
st2010-3504,05/01/2015 04:00,0.1965033,37.4641,0,0.05,1694
st2010-3504,05/01/2015 05:00,0.1965467,37.46386,259,1.2,1742
st2010-3504,05/01/2015 06:00,0.1963067,37.46416,333,1.47,1764
st2010-3504,05/01/2015 07:00,0.1964917,37.46391,30,0.66,1702
st2010-3504,05/01/2015 08:00,0.197065,37.46384,68,0.87,1645
st2010-3504,05/01/2015 09:00,0.1965967,37.46395,328,0.51,1747
st2010-3504,05/01/2015 10:00,0.19687,37.46424,298,0.69,1725
st2010-3504,05/01/2015 11:00,0.1964717,37.46405,78,0.82,1727
st2010-3504,05/01/2015 12:00,0.1963583,37.46406,0,0.4,1731
st2010-3504,05/01/2015 13:00,0.196475,37.46406,320,0.35,1714
st2010-3504,05/01/2015 14:00,0.1965,37.4638,353,0.24,1690
st2010-3504,05/01/2015 15:00,0.1964683,37.4641,73,1.2,1755
st2010-3504,05/01/2015 16:00,0.196565,37.46413,359,0.13,1724
st2010-3504,05/01/2015 17:00,0.196475,37.46436,310,0.07,1737
st2010-3504,05/01/2015 18:00,0.196945,37.4641,295,0.11,1585
st2010-3504,05/01/2015 19:00,0.1966917,37.46408,37,1.31,1713
st2010-3504,05/01/2015 20:00,0.1967767,37.46351,315,0.05,1652
st2010-3504,05/01/2015 21:00,0.1963017,37.4643,306,0.29,1810
st2010-3504,05/01/2015 22:00,0.196545,37.46413,317,0.31,1740
st2010-3504,05/01/2015 23:00,0.1964833,37.4637,58,0.16,1747
st2010-3504,06/01/2015 00:00,0.1963417,37.46388,338,0.67,1713
st2010-3504,06/01/2015 01:00,0.1965383,37.46399,0,0.66,1726
st2010-3504,06/01/2015 02:00,0.1967117,37.4638,0,1.02,1778
st2010-3504,06/01/2015 03:00,0.1965167,37.46396,342,0.05,1756
st2010-3504,06/01/2015 04:00,0.1965616,37.46403,133,1.16,1686
st2010-3504,06/01/2015 05:00,0.19676,37.46408,99,0.64,1651
st2010-3504,06/01/2015 06:00,0.1965833,37.46415,0,1.04,1720
st2010-3504,06/01/2015 07:00,0.1965867,37.46405,0,0.2,1710
st2010-3504,06/01/2015 08:00,0.1964917,37.46377,349,0.82,1730
st2010-3504,06/01/2015 09:00,0.1965383,37.4641,330,0.2,1756
st2010-3504,06/01/2015 10:00,0.196575,37.46394,243,0.15,1710
st2010-3504,06/01/2015 11:00,0.1965217,37.46418,196,0.8,1697
st2010-3504,06/01/2015 12:00,0.1970283,37.46458,261,0.46,1777
st2010-3504,06/01/2015 13:00,0.1964717,37.46408,320,1.18,1732
st2010-3504,06/01/2015 14:00,0.1965483,37.46378,15,0.47,1694
st2010-3504,06/01/2015 15:00,0.1965083,37.46391,342,0.86,1696
st2010-3504,06/01/2015 16:00,0.196315,37.46418,317,0.2,1739
st2010-3504,06/01/2015 17:00,0.1963167,37.46424,318,0.22,1757
st2010-3504,06/01/2015 18:00,0.1963467,37.46399,320,0.16,1724
st2010-3504,06/01/2015 19:00,0.1964983,37.46399,0,0.29,1720
st2010-3504,06/01/2015 20:00,0.1962983,37.4642,36,0.64,1765
st2010-3504,06/01/2015 21:00,0.1965233,37.46403,0,0.33,1712
st2010-3504,06/01/2015 22:00,0.1966,37.46403,327,1.31,1727
st2010-3504,06/01/2015 23:00,0.1967433,37.46399,72,0.53,1697
st2010-3504,07/01/2015 00:00,0.19644,37.46383,0,0.25,1753
st2010-3504,07/01/2015 01:00,0.19668,37.46399,0,0.35,1682
st2010-3504,07/01/2015 02:00,0.1968133,37.46394,69,0.35,1686
st2010-3504,07/01/2015 03:00,0.1968933,37.4638,0,0.47,1651
st2010-3504,07/01/2015 04:00,0.1965383,37.46416,0,0.13,1678
st2010-3504,07/01/2015 05:00,0.1966983,37.46411,47,0.24,1619
st2010-3504,07/01/2015 06:00,0.196435,37.46412,328,0.31,1726
st2010-3504,07/01/2015 07:00,0.1967317,37.46407,342,0.15,1716
st2010-3504,07/01/2015 08:00,0.1965067,37.46397,1,0.22,1725
st2010-3504,07/01/2015 09:01,0.1965867,37.46386,0,0.4,1671
st2010-3504,07/01/2015 10:00,0.1965,37.46394,0,0.24,1712
st2010-3504,07/01/2015 11:01,0.196465,37.46404,0,0.13,1762
st2010-3504,07/01/2015 12:00,0.19633,37.4638,29,0.16,1695
st2010-3504,07/01/2015 13:00,0.1965733,37.46396,321,0.31,1713
st2010-3504,07/01/2015 14:00,0.19666,37.46391,42,2.42,1695
st2010-3504,07/01/2015 15:00,0.1965133,37.46401,215,0.51,1736
st2010-3504,07/01/2015 16:00,0.1963867,37.46418,307,0.46,1740
st2010-3504,07/01/2015 17:00,0.19655,37.46365,317,0.24,1687
st2010-3504,07/01/2015 18:00,0.1950567,37.46447,169,0.35,1938
st2010-3504,07/01/2015 19:00,0.1965583,37.46402,356,0.25,1716
st2010-3504,07/01/2015 20:00,0.1963133,37.46408,311,0.4,1744
st2010-3504,07/01/2015 21:00,0.1964633,37.46419,0,0.38,1797
st2010-3504,07/01/2015 22:00,0.19646,37.46408,0,0.29,1729
st2010-3504,07/01/2015 23:00,0.19659,37.46394,0,1.02,1718
st2010-3504,08/01/2015 00:00,0.1965183,37.46404,325,0.2,1724
st2010-3504,08/01/2015 01:00,0.1965683,37.46397,307,0.69,1729
st2010-3504,08/01/2015 02:00,0.1966217,37.46392,295,0.2,1729
st2010-3504,08/01/2015 03:00,0.1964383,37.46395,0,0.07,1759
st2010-3504,08/01/2015 04:00,0.1963533,37.46417,312,0.29,1732
st2010-3504,08/01/2015 05:00,0.1966083,37.46438,84,1.04,1760
st2010-3504,08/01/2015 06:00,0.1963933,37.4641,0,0.16,1731
st2010-3504,08/01/2015 07:00,0.1965183,37.46392,357,0.56,1660
st2010-3504,08/01/2015 08:00,0.196455,37.46427,9,0.44,1743
st2010-3504,08/01/2015 09:01,0.196505,37.46399,0,0.75,1715
st2010-3504,08/01/2015 10:00,0.1965083,37.46399,75,0.56,1713
st2010-3504,08/01/2015 11:00,0.1969967,37.46376,59,0.67,1759
st2010-3504,08/01/2015 12:00,0.1962317,37.46368,14,1.47,1635
st2010-3504,08/01/2015 13:00,0.1963933,37.46411,129,0.04,1733
st2010-3504,08/01/2015 14:00,0.1963183,37.46436,359,0.24,1841
st2010-3504,08/01/2015 15:00,0.1963883,37.46401,332,0.35,1754
st2010-3504,08/01/2015 16:00,0.194875,37.4654,326,0.44,2010
st2010-3504,08/01/2015 17:00,0.1965033,37.46401,318,0.35,1704
st2010-3504,08/01/2015 18:00,0.196605,37.46394,141,0.71,1714
st2010-3504,08/01/2015 19:00,0.1965417,37.46396,18,0.82,1716
st2010-3504,08/01/2015 20:00,0.19635,37.46391,313,0.64,1730
st2010-3504,08/01/2015 21:00,0.19655,37.46449,352,0.35,1888
st2010-3504,08/01/2015 22:00,0.1965767,37.46402,355,0.46,1720
st2010-3504,08/01/2015 23:00,0.1968333,37.46384,323,0.15,1622
st2010-3504,09/01/2015 00:00,0.1959933,37.46413,135,1.89,1582
st2010-3504,09/01/2015 01:00,0.1966267,37.46392,0,0.02,1707
st2010-3504,09/01/2015 02:00,0.1971583,37.46371,299,0.24,1596
st2010-3504,09/01/2015 03:00,0.1964367,37.46401,355,0.66,1739
st2010-3504,09/01/2015 04:00,0.1963583,37.46421,126,1.18,1709
st2010-3504,09/01/2015 05:00,0.1963533,37.46443,71,1.07,1769
st2010-3504,09/01/2015 06:00,0.1963517,37.46418,146,1.4,1720
st2010-3504,09/01/2015 07:00,0.1965017,37.46397,4,0.07,1701
st2010-3504,09/01/2015 08:00,0.1964633,37.4642,0,0.75,1755
st2010-3504,09/01/2015 09:00,0.1965483,37.46405,0,0.29,1751
st2010-3504,09/01/2015 10:00,0.19657,37.46381,0,0.76,1723
st2010-3504,09/01/2015 11:00,0.1964383,37.46421,218,0.38,1743
st2010-3504,09/01/2015 12:00,0.19653,37.46401,345,1.31,1721
st2010-3504,09/01/2015 13:00,0.196525,37.46394,321,0.07,1717
st2010-3504,09/01/2015 14:00,0.1963717,37.46407,56,0.25,1794
st2010-3504,09/01/2015 15:00,0.1964217,37.46401,341,0.35,1763
st2010-3504,09/01/2015 16:00,0.19629,37.46444,311,0.13,1788
st2010-3504,09/01/2015 17:00,0.1964833,37.46417,307,0.66,1688
st2010-3504,09/01/2015 18:00,0.1968033,37.46427,332,0.25,1647
st2010-3504,09/01/2015 19:00,0.1967167,37.46431,0,0.11,1806
st2010-3504,09/01/2015 20:00,0.1964817,37.46409,0,0.64,1751
st2010-3504,09/01/2015 21:00,0.196555,37.46406,0,0.2,1735
st2010-3504,09/01/2015 22:00,0.1967617,37.46389,326,1.16,1712
st2010-3504,09/01/2015 23:00,0.196645,37.46389,64,0.6,1731
st2010-3504,10/01/2015 00:00,0.19647,37.46399,303,0.35,1702
st2010-3504,10/01/2015 01:00,0.1964883,37.4641,331,0.07,1727
st2010-3504,10/01/2015 02:00,0.1967133,37.46393,0,0.31,1719
st2010-3504,10/01/2015 03:00,0.1965383,37.46394,0,0.25,1683
st2010-3504,10/01/2015 04:00,0.19628,37.46426,323,0.16,1700
st2010-3504,10/01/2015 05:00,0.1964317,37.46458,0,0.69,1711
st2010-3504,10/01/2015 06:00,0.1968683,37.46428,342,0.11,1726
st2010-3504,10/01/2015 07:00,0.1963383,37.46401,342,0.47,1703
st2010-3504,10/01/2015 08:00,0.1965883,37.46399,336,0.24,1719
st2010-3504,10/01/2015 09:00,0.19652,37.46389,0,0.44,1731
st2010-3504,10/01/2015 10:00,0.1964867,37.46391,78,0.76,1746
st2010-3504,10/01/2015 11:00,0.1961767,37.46444,0,0.24,1811
st2010-3504,10/01/2015 12:00,0.1963467,37.46399,333,0.6,1726
st2010-3504,10/01/2015 13:00,0.1964067,37.46401,337,0.04,1739
st2010-3504,10/01/2015 14:00,0.1950633,37.46713,319,0.66,1023
st2010-3504,10/01/2015 15:00,0.19652,37.46397,0,0.29,1754
st2010-3504,10/01/2015 16:00,0.1962217,37.46437,0,0.25,1783
st2010-3504,10/01/2015 17:00,0.1965433,37.4641,300,0.86,1755
st2010-3504,10/01/2015 18:00,0.19659,37.4641,351,0.76,1745
st2010-3504,10/01/2015 19:00,0.19661,37.46399,0,0.87,1693
st2010-3504,10/01/2015 20:00,0.19641,37.46414,0,0.15,1906
st2010-3504,10/01/2015 21:00,0.196215,37.46409,0,0.38,1757
st2010-3504,10/01/2015 22:00,0.1966333,37.46397,317,0.51,1747
st2010-3504,10/01/2015 23:00,0.1966467,37.46396,219,0.13,1711
st2010-3504,11/01/2015 00:00,0.19643,37.46407,328,0.25,1744
st2010-3504,11/01/2015 01:00,0.1964367,37.46401,4,0.04,1735
st2010-3504,11/01/2015 02:00,0.1962817,37.46404,295,0.33,1813
st2010-3504,11/01/2015 03:00,0.1961517,37.4642,311,0.35,1802
st2010-3504,11/01/2015 04:00,0.196425,37.46407,0,0.53,1717
st2010-3504,11/01/2015 05:00,0.19638,37.46462,97,0.95,1773
st2010-3504,11/01/2015 06:00,0.1965083,37.4637,331,2.22,1649
st2010-3504,11/01/2015 07:00,0.1965767,37.46399,17,0.71,1696
st2010-3504,11/01/2015 08:00,0.19655,37.46389,0,0.86,1719
st2010-3504,11/01/2015 09:00,0.196475,37.46409,322,0.66,1746
st2010-3504,11/01/2015 10:00,0.19671,37.46414,315,0.82,1723
st2010-3504,11/01/2015 11:00,0.196595,37.46415,227,0.62,1678
st2010-3504,11/01/2015 12:00,0.19666,37.46408,308,0.69,1677
st2010-3504,11/01/2015 13:00,0.1964867,37.46392,274,0.82,1742
st2010-3504,11/01/2015 14:00,0.1965233,37.46406,0,0.25,1765
st2010-3504,11/01/2015 15:00,0.1963817,37.46406,339,0.53,1779
st2010-3504,11/01/2015 16:00,0.19662,37.46405,321,1.53,1727
st2010-3504,11/01/2015 17:00,0.1964783,37.46403,289,0.38,1750
st2010-3504,11/01/2015 18:00,0.1972483,37.46427,180,0.51,1720
st2010-3504,11/01/2015 19:00,0.1961233,37.46449,330,0.24,1699
st2010-3504,11/01/2015 20:00,0.1966483,37.46395,324,0.25,1688
st2010-3504,11/01/2015 21:00,0.1964683,37.46406,320,0.53,1745
st2010-3504,11/01/2015 22:00,0.196725,37.46404,155,0.16,1707
st2010-3504,11/01/2015 23:00,0.1967133,37.46399,20,0.53,1690
st2010-3504,12/01/2015 00:00,0.19666,37.4638,277,0.35,1721
st2010-3504,12/01/2015 01:00,0.19659,37.46401,350,1.11,1727
st2010-3504,12/01/2015 02:00,0.196595,37.46389,304,0.29,1743
st2010-3504,12/01/2015 03:00,0.196565,37.46396,333,0.29,1717
st2010-3504,12/01/2015 04:00,0.196405,37.46414,303,0.13,1736
st2010-3504,12/01/2015 05:00,0.1965333,37.4645,0,0.82,1677
st2010-3504,12/01/2015 06:00,0.1965583,37.46418,140,1.64,1723
st2010-3504,12/01/2015 07:00,0.1966717,37.46392,3,0.62,1710
st2010-3504,12/01/2015 08:00,0.1966583,37.46399,287,1.31,1670
st2010-3504,12/01/2015 09:00,0.1963183,37.46405,76,0.47,1722
st2010-3504,12/01/2015 10:00,0.1965267,37.46397,83,0.25,1729
st2010-3504,12/01/2015 11:00,0.1967133,37.46426,0,0.35,1713
st2010-3504,12/01/2015 12:00,0.196455,37.46403,0,0.46,1735
st2010-3504,12/01/2015 13:00,0.1965717,37.46404,0,0.02,1769
st2010-3504,12/01/2015 14:00,0.19657,37.46391,98,0.44,1747
st2010-3504,12/01/2015 15:00,0.196535,37.46405,214,0.13,1748
st2010-3504,12/01/2015 16:00,0.1963667,37.46399,290,0.76,1749
st2010-3504,12/01/2015 17:00,0.1965783,37.46395,104,0.05,1747
st2010-3504,12/01/2015 18:00,0.1971867,37.4641,28,0.44,1770
st2010-3504,12/01/2015 19:00,0.1969117,37.46452,235,0.31,1621
st2010-3504,12/01/2015 20:00,0.196585,37.46397,288,0.07,1743
st2010-3504,12/01/2015 21:00,0.19715,37.46448,0,0.25,1925
st2010-3504,12/01/2015 22:00,0.1971583,37.46376,337,0.22,1829
st2010-3504,12/01/2015 23:00,0.1966,37.46395,178,0.13,1746
st2010-3504,13/01/2015 00:00,0.1967567,37.4639,290,0.04,1718
st2010-3504,13/01/2015 01:00,0.196765,37.46408,288,0.25,1710
st2010-3504,13/01/2015 02:00,0.19662,37.46389,38,0.04,1756
st2010-3504,13/01/2015 03:00,0.1965883,37.46394,0,0.25,1697
st2010-3504,13/01/2015 04:00,0.1965733,37.46405,0,0.76,1667
st2010-3504,13/01/2015 05:00,0.1967133,37.46411,260,0.31,1668
st2010-3504,13/01/2015 06:00,0.1966483,37.46396,274,0.16,1701
st2010-3504,13/01/2015 07:00,0.1967767,37.46392,113,0.16,1735
st2010-3504,13/01/2015 08:00,0.1968267,37.4638,295,0.04,1699
st2010-3504,13/01/2015 09:00,0.1966233,37.46395,126,0.25,1725
st2010-3504,13/01/2015 10:00,0.1965383,37.46395,153,0.46,1712
st2010-3504,13/01/2015 11:00,0.1965383,37.46391,91,0.64,1685
st2010-3504,13/01/2015 12:00,0.1964667,37.46399,338,0.02,1721
st2010-3504,13/01/2015 13:00,0.1965067,37.46401,309,0.02,1742
st2010-3504,13/01/2015 14:00,0.1965733,37.46385,327,0.29,1740
st2010-3504,13/01/2015 15:00,0.1964367,37.46354,252,0.64,1735
st2010-3504,13/01/2015 16:00,0.196575,37.46395,321,0.87,1706
st2010-3504,13/01/2015 17:00,0.1965667,37.46409,325,0.33,1738
st2010-3504,13/01/2015 18:00,0.1964783,37.46384,0,0.31,1630
st2010-3504,13/01/2015 19:00,0.1969067,37.46385,75,0.33,1670
st2010-3504,13/01/2015 20:00,0.1962083,37.46466,258,0.13,1944
st2010-3504,13/01/2015 21:00,0.1973617,37.4645,0,0.05,1815
st2010-3504,13/01/2015 22:00,0.197015,37.46453,0,0.33,1605
st2010-3504,13/01/2015 23:00,0.1968367,37.4639,333,0.2,1702
st2010-3504,14/01/2015 00:00,0.1968517,37.46385,244,0.07,1742
st2010-3504,14/01/2015 01:00,0.196905,37.4639,312,0.16,1713
st2010-3504,14/01/2015 02:00,0.1968833,37.46377,120,0.47,1697
st2010-3504,14/01/2015 03:00,0.1967117,37.46395,0,0.25,1689
st2010-3504,14/01/2015 04:00,0.1966367,37.46399,70,0.38,1735
st2010-3504,14/01/2015 05:00,0.1966,37.46391,58,0.47,1723
st2010-3504,14/01/2015 06:00,0.196575,37.46393,0,0.29,1707
st2010-3504,14/01/2015 07:00,0.1966783,37.46394,0,0.58,1717
st2010-3504,14/01/2015 08:00,0.1966483,37.46413,330,0.4,1778
st2010-3504,14/01/2015 09:00,0.1965933,37.46392,0,0.51,1756
st2010-3504,14/01/2015 10:00,0.196635,37.46428,201,0.2,1711
st2010-3504,14/01/2015 11:00,0.1966717,37.46386,71,0.75,1718
st2010-3504,14/01/2015 12:00,0.1965067,37.46387,214,1.31,1685
st2010-3504,14/01/2015 13:00,0.1965383,37.4641,317,0.46,1751
st2010-3504,14/01/2015 14:00,0.1964317,37.4638,107,0.46,1750
st2010-3504,14/01/2015 15:00,0.196545,37.46397,206,0.22,1722
st2010-3504,14/01/2015 16:00,0.1965067,37.46397,208,0.15,1705
st2010-3504,14/01/2015 17:00,0.1966733,37.46394,0,0.29,1726
st2010-3504,14/01/2015 18:00,0.1968,37.46405,231,0.71,1764
st2010-3504,14/01/2015 19:00,0.196805,37.46386,65,0.51,1644
st2010-3504,14/01/2015 20:00,0.1966033,37.4638,318,0.69,1733
st2010-3504,14/01/2015 21:00,0.1966383,37.46395,0,0.16,1709
st2010-3504,14/01/2015 22:00,0.196605,37.46378,195,0.11,1748
st2010-3504,14/01/2015 23:00,0.196615,37.46405,0,0.07,1749
st2010-3504,15/01/2015 00:00,0.1966367,37.46395,220,0.24,1735
st2010-3504,15/01/2015 01:00,0.1966617,37.46385,115,0.44,1712
st2010-3504,15/01/2015 02:00,0.1966333,37.46407,298,0.4,1704
st2010-3504,15/01/2015 03:00,0.1966283,37.46403,324,0.16,1696
st2010-3504,15/01/2015 04:00,0.1966617,37.46421,0,0.22,1723
st2010-3504,15/01/2015 05:00,0.1966833,37.46399,274,0.33,1716
st2010-3504,15/01/2015 06:00,0.1964183,37.46349,331,0.4,1633
st2010-3504,15/01/2015 07:00,0.196605,37.46375,0,0.76,1720
st2010-3504,15/01/2015 08:00,0.1965817,37.46401,345,0.15,1747
st2010-3504,15/01/2015 09:00,0.1966783,37.46396,229,0.11,1730
st2010-3504,15/01/2015 10:00,0.1963767,37.46403,103,0.66,1681
st2010-3504,15/01/2015 11:00,0.196195,37.46373,92,1.29,1673
st2010-3504,15/01/2015 12:00,0.19672,37.46402,12,0.53,1699
st2010-3504,15/01/2015 13:00,0.1966517,37.46434,7,0.62,1785
st2010-3504,15/01/2015 14:00,0.1965683,37.46401,0,0.16,1748
st2010-3504,15/01/2015 15:00,0.1965867,37.46401,296,0.82,1721
st2010-3504,15/01/2015 16:00,0.1963383,37.46418,140,0.04,1740
st2010-3504,15/01/2015 17:00,0.19668,37.46397,216,0.15,1737
st2010-3504,15/01/2015 18:00,0.1966283,37.4639,76,0.35,1728
st2010-3504,15/01/2015 19:00,0.1967017,37.46397,198,0.75,1723
st2010-3504,15/01/2015 20:00,0.1966033,37.46407,221,0.76,1740
st2010-3504,15/01/2015 21:00,0.1966283,37.46409,0,0.35,1737
st2010-3504,15/01/2015 22:00,0.196585,37.46395,0,0.24,1693
st2010-3504,15/01/2015 23:00,0.1966267,37.4638,138,0.44,1716
st2010-3504,16/01/2015 00:00,0.1968267,37.46383,344,0.29,1670
st2010-3504,16/01/2015 01:00,0.1966133,37.46401,0,0.16,1722
st2010-3504,16/01/2015 02:00,0.196615,37.46399,153,0.69,1698
st2010-3504,16/01/2015 03:00,0.196635,37.46401,110,0.62,1713
st2010-3504,16/01/2015 04:00,0.1966567,37.46403,218,0.53,1734
st2010-3504,16/01/2015 05:00,0.1967683,37.46409,343,0.2,1713
st2010-3504,16/01/2015 06:00,0.1967833,37.46394,219,0.2,1681
st2010-3504,16/01/2015 07:00,0.196885,37.46394,89,0.15,1748
st2010-3504,16/01/2015 08:00,0.1970217,37.4638,286,0.13,1634
st2010-3504,16/01/2015 09:00,0.1967733,37.46417,227,0.53,1709
