collarid,DATETIME,LATITUDE,LONGITUDE,HEADING,SPEED,ALTITUDE
st2010-3505,01/01/2015 00:07,0.2893267,37.46862,21,0.66,1556
st2010-3505,01/01/2015 01:07,0.2885283,37.46615,24,0.58,1509
st2010-3505,01/01/2015 02:08,0.2878733,37.46519,33,0.35,1502
st2010-3505,01/01/2015 03:00,0.2852333,37.46143,95,0.56,1514
st2010-3505,01/01/2015 04:00,0.2847567,37.46265,245,0.24,1510
st2010-3505,01/01/2015 05:00,0.284185,37.466,105,3.29,1511
st2010-3505,01/01/2015 06:00,0.2728183,37.46792,0,0.38,1564
st2010-3505,01/01/2015 07:01,0.26938,37.46796,226,0.71,1614
st2010-3505,01/01/2015 08:01,0.2691833,37.46903,111,0.02,1603
st2010-3505,01/01/2015 09:01,0.2714383,37.47091,76,0.33,1596
st2010-3505,01/01/2015 10:01,0.2637067,37.48284,7,0.64,1607
st2010-3505,01/01/2015 11:01,0.2678117,37.47104,75,0.47,1593
st2010-3505,01/01/2015 12:01,0.2698967,37.46601,121,0.53,1572
st2010-3505,01/01/2015 13:01,0.2709366,37.46766,79,0.07,1583
st2010-3505,01/01/2015 14:01,0.2691883,37.46583,0,0.31,1583
st2010-3505,01/01/2015 15:01,0.2702817,37.4663,213,0.47,1562
st2010-3505,01/01/2015 16:01,0.270995,37.46666,5,0.15,1585
st2010-3505,01/01/2015 17:01,0.2695283,37.46444,139,0.22,1599
st2010-3505,01/01/2015 18:01,0.2720383,37.46782,0,0.4,1614
st2010-3505,01/01/2015 19:01,0.2806633,37.47077,54,3.64,1543
st2010-3505,01/01/2015 20:01,0.2866116,37.46944,344,1.47,1546
st2010-3505,01/01/2015 21:01,0.28849,37.46903,301,1.42,1551
st2010-3505,01/01/2015 22:01,0.2892333,37.4679,193,0.24,1506
st2010-3505,01/01/2015 23:01,0.289455,37.46834,168,0.46,1466
st2010-3505,02/01/2015 00:01,0.2895466,37.46819,0,0.04,1513
st2010-3505,02/01/2015 01:01,0.2896816,37.46581,0,0.11,1519
st2010-3505,02/01/2015 02:01,0.2904183,37.46214,326,2.86,1494
st2010-3505,02/01/2015 03:00,0.2901717,37.46075,264,0.51,1434
st2010-3505,02/01/2015 04:00,0.2924417,37.45731,67,1.89,1481
st2010-3505,02/01/2015 05:00,0.28372,37.4678,90,3.26,1546
st2010-3505,02/01/2015 06:00,0.2762766,37.46773,44,0.22,1559
st2010-3505,02/01/2015 07:00,0.2733283,37.46668,286,0.25,1591
st2010-3505,02/01/2015 08:00,0.2685767,37.46645,0,0.15,1596
st2010-3505,02/01/2015 09:00,0.2699517,37.46937,0,0.25,1617
st2010-3505,02/01/2015 10:00,0.2699933,37.46953,0,0.35,1648
st2010-3505,02/01/2015 11:00,0.2689717,37.46879,187,1.49,1565
st2010-3505,02/01/2015 12:00,0.2677333,37.46588,164,0.02,1581
st2010-3505,02/01/2015 13:00,0.2677234,37.46576,0,0.44,1562
st2010-3505,02/01/2015 14:00,0.2694067,37.46373,0,0.07,1587
st2010-3505,02/01/2015 15:00,0.270715,37.46428,0,0.04,1563
st2010-3505,02/01/2015 16:00,0.27114,37.46434,151,0.31,1560
st2010-3505,02/01/2015 17:00,0.2718767,37.46434,189,1.44,1611
st2010-3505,02/01/2015 18:00,0.2726433,37.46346,0,0.07,1592
st2010-3505,02/01/2015 19:00,0.277485,37.46275,39,4.51,1545
st2010-3505,02/01/2015 20:00,0.279465,37.46307,0,0.2,1579
st2010-3505,02/01/2015 21:00,0.27893,37.4642,0,0.04,1625
st2010-3505,02/01/2015 22:00,0.27913,37.46424,264,0.11,1545
st2010-3505,02/01/2015 23:00,0.2799367,37.46222,139,0,1525
st2010-3505,03/01/2015 00:00,0.2793967,37.46243,108,0.05,1565
st2010-3505,03/01/2015 01:00,0.27955,37.4626,169,0.04,1548
st2010-3505,03/01/2015 02:00,0.2785067,37.46212,0,0.11,1554
st2010-3505,03/01/2015 03:00,0.2773767,37.46188,73,0.07,1467
st2010-3505,03/01/2015 04:00,0.2771383,37.46246,122,0.05,1530
st2010-3505,03/01/2015 05:01,0.2758317,37.46269,189,3.4,1491
st2010-3505,03/01/2015 06:01,0.2743216,37.46456,294,0.16,1592
st2010-3505,03/01/2015 07:01,0.2706917,37.46706,154,0.66,1570
st2010-3505,03/01/2015 08:01,0.27019,37.46988,91,0.07,1654
st2010-3505,03/01/2015 09:01,0.26924,37.47147,236,4.13,1624
st2010-3505,03/01/2015 10:01,0.2647566,37.48012,109,4.11,1658
st2010-3505,03/01/2015 11:02,0.26789,37.46991,0,0.47,1602
st2010-3505,03/01/2015 12:02,0.2681883,37.46737,181,0.25,1601
st2010-3505,03/01/2015 13:02,0.2675467,37.46567,29,0.44,1580
st2010-3505,03/01/2015 14:02,0.268765,37.4641,294,0.11,1568
st2010-3505,03/01/2015 15:02,0.2694267,37.46444,5,0.56,1575
st2010-3505,03/01/2015 16:02,0.2707767,37.46709,215,0.62,1598
st2010-3505,03/01/2015 17:03,0.2709517,37.46689,335,0.29,1579
st2010-3505,03/01/2015 18:04,0.270735,37.46658,63,1.66,1566
st2010-3505,03/01/2015 19:03,0.28231,37.46832,277,4.46,1551
st2010-3505,03/01/2015 20:03,0.28205,37.46653,121,1.26,1551
st2010-3505,03/01/2015 21:04,0.28597,37.4626,275,4.13,1516
st2010-3505,03/01/2015 22:04,0.2894833,37.45695,247,2.58,1513
st2010-3505,03/01/2015 23:04,0.29084,37.4537,131,0.44,1512
st2010-3505,04/01/2015 00:05,0.2925367,37.45287,80,2.02,1489
st2010-3505,04/01/2015 01:05,0.2935217,37.45432,194,0.29,1495
st2010-3505,04/01/2015 02:05,0.2931633,37.45321,201,0.29,1485
st2010-3505,04/01/2015 03:00,0.2891333,37.45668,82,0.25,1405
st2010-3505,04/01/2015 04:00,0.2899783,37.45684,287,0.25,1464
st2010-3505,04/01/2015 05:00,0.29045,37.46388,288,0.2,1502
st2010-3505,04/01/2015 06:00,0.2882833,37.46719,0,0.15,1458
st2010-3505,04/01/2015 07:01,0.27276,37.468,0,0.58,1588
st2010-3505,04/01/2015 08:01,0.2722867,37.46876,131,0.13,1585
st2010-3505,04/01/2015 09:01,0.27167,37.46878,241,0.16,1592
st2010-3505,04/01/2015 10:01,0.2686933,37.46603,120,0.47,1596
st2010-3505,04/01/2015 11:01,0.2683333,37.46572,82,0.44,1591
st2010-3505,04/01/2015 12:01,0.2674883,37.46605,0,0.4,1595
st2010-3505,04/01/2015 13:01,0.2673633,37.46474,236,0.44,1568
st2010-3505,04/01/2015 14:01,0.2681683,37.46437,266,0.13,1572
st2010-3505,04/01/2015 15:01,0.268635,37.46499,353,0.75,1595
st2010-3505,04/01/2015 16:01,0.2682933,37.4659,85,0.11,1568
st2010-3505,04/01/2015 17:01,0.269595,37.46676,281,0.25,1599
st2010-3505,04/01/2015 18:01,0.270635,37.46653,255,0.11,1602
st2010-3505,04/01/2015 19:01,0.27776,37.46715,303,0.93,1578
st2010-3505,04/01/2015 20:01,0.291495,37.45478,108,0.35,1488
st2010-3505,04/01/2015 21:01,0.2915716,37.45446,290,1,1499
st2010-3505,04/01/2015 22:01,0.2944917,37.45328,254,0.82,1495
st2010-3505,04/01/2015 23:01,0.29465,37.45287,307,0.31,1440
st2010-3505,05/01/2015 00:01,0.2938883,37.45173,0,0.2,1500
st2010-3505,05/01/2015 01:01,0.2937983,37.45047,179,2.26,1466
st2010-3505,05/01/2015 02:01,0.293005,37.45135,0,0.02,1356
st2010-3505,05/01/2015 03:01,0.2946833,37.45242,129,0.13,1441
st2010-3505,05/01/2015 04:01,0.2968167,37.45848,254,0.35,1498
st2010-3505,05/01/2015 05:01,0.2944383,37.45268,163,0.07,1491
st2010-3505,05/01/2015 06:01,0.28908,37.46518,0,0.53,1500
st2010-3505,05/01/2015 07:01,0.2738,37.47034,58,0.31,1587
st2010-3505,05/01/2015 08:01,0.2720783,37.47048,140,0.16,1579
st2010-3505,05/01/2015 09:01,0.2708233,37.47127,152,0.29,1598
st2010-3505,05/01/2015 10:01,0.2671,37.47267,137,2.48,1631
st2010-3505,05/01/2015 11:01,0.2674567,37.47162,0,0.05,1624
st2010-3505,05/01/2015 12:01,0.268305,37.47101,4,0.16,1656
st2010-3505,05/01/2015 13:01,0.2681283,37.46649,241,0.35,1549
st2010-3505,05/01/2015 14:01,0.268705,37.46601,0,0.22,1588
st2010-3505,05/01/2015 15:01,0.2692266,37.46674,0,0.07,1441
st2010-3505,05/01/2015 16:01,0.268745,37.4657,108,1.42,1554
st2010-3505,05/01/2015 17:01,0.2708733,37.46539,196,0.4,1604
st2010-3505,05/01/2015 18:01,0.2705533,37.46479,214,0.44,1596
st2010-3505,05/01/2015 19:01,0.2747133,37.4638,25,0.13,1548
st2010-3505,05/01/2015 20:01,0.2823316,37.46809,247,0.53,1556
st2010-3505,05/01/2015 21:01,0.283915,37.46708,310,9.99,1558
st2010-3505,05/01/2015 22:01,0.2916117,37.45436,101,0.11,1406
st2010-3505,05/01/2015 23:01,0.2956817,37.45319,37,3.15,1623
st2010-3505,06/01/2015 00:01,0.2986583,37.45433,247,0.22,1451
st2010-3505,06/01/2015 01:01,0.2942667,37.45286,72,0.16,1475
st2010-3505,06/01/2015 02:01,0.2943917,37.45375,300,0.04,1535
st2010-3505,06/01/2015 03:00,0.2946033,37.45414,13,3.2,1407
st2010-3505,06/01/2015 04:00,0.29687,37.45982,0,0.04,1415
st2010-3505,06/01/2015 05:00,0.2922033,37.46289,344,0.2,1487
st2010-3505,06/01/2015 06:00,0.289055,37.47002,228,0.6,1528
st2010-3505,06/01/2015 07:01,0.2738017,37.46844,0,0.16,1609
st2010-3505,06/01/2015 08:01,0.271125,37.468,26,0.16,1570
st2010-3505,06/01/2015 09:01,0.2700467,37.46726,141,0.11,1581
st2010-3505,06/01/2015 10:01,0.2702517,37.4684,248,3.2,1654
st2010-3505,06/01/2015 11:01,0.2701516,37.4679,107,0.02,1615
st2010-3505,06/01/2015 12:01,0.2676617,37.46705,0,0.31,1742
st2010-3505,06/01/2015 13:01,0.2676983,37.46464,172,0.22,1577
st2010-3505,06/01/2015 14:01,0.2684467,37.46526,204,0.4,1586
st2010-3505,06/01/2015 15:01,0.2684133,37.46549,113,0.38,1603
st2010-3505,06/01/2015 16:01,0.2678717,37.47124,88,0.82,1617
st2010-3505,06/01/2015 17:02,0.2658883,37.47609,302,1.26,1617
st2010-3505,06/01/2015 18:02,0.2688933,37.46476,292,4.26,1570
st2010-3505,06/01/2015 19:02,0.2760167,37.46055,238,0.24,1538
st2010-3505,06/01/2015 20:02,0.2801817,37.45911,204,0.31,1491
st2010-3505,06/01/2015 21:03,0.2827083,37.45684,124,0.02,1488
st2010-3505,06/01/2015 22:03,0.2830233,37.45694,57,0.15,1502
st2010-3505,06/01/2015 23:03,0.28327,37.45743,125,3.2,1490
st2010-3505,07/01/2015 00:03,0.2831883,37.45725,142,1.77,1485
st2010-3505,07/01/2015 01:03,0.283445,37.45741,148,1.18,1491
st2010-3505,07/01/2015 02:03,0.2833233,37.45695,352,0.05,1497
st2010-3505,07/01/2015 03:01,0.284095,37.45448,81,2.6,1429
st2010-3505,07/01/2015 04:01,0.2823183,37.45749,118,0.07,1488
st2010-3505,07/01/2015 05:01,0.2814283,37.45834,67,0.33,1503
st2010-3505,07/01/2015 06:01,0.27906,37.46245,62,0.35,1559
st2010-3505,07/01/2015 07:02,0.2783166,37.46195,0,0.02,1536
st2010-3505,07/01/2015 08:02,0.2722816,37.46429,134,4.28,1566
st2010-3505,07/01/2015 09:02,0.2686783,37.46695,316,0.4,1591
st2010-3505,07/01/2015 10:02,0.2687016,37.4667,0,0.56,1596
st2010-3505,07/01/2015 11:02,0.26881,37.46637,0,0.71,1601
st2010-3505,07/01/2015 12:02,0.26877,37.4661,66,0.6,1590
st2010-3505,07/01/2015 13:02,0.26844,37.46652,91,0.07,1582
st2010-3505,07/01/2015 14:02,0.271175,37.46732,0,0.22,1580
st2010-3505,07/01/2015 15:02,0.2699817,37.46598,0,0.04,1577
st2010-3505,07/01/2015 16:02,0.2686333,37.46542,0,0.4,1597
st2010-3505,07/01/2015 17:02,0.2719883,37.4645,0,0.16,1585
st2010-3505,07/01/2015 18:02,0.2733267,37.46361,24,4.68,1551
st2010-3505,07/01/2015 19:02,0.2777133,37.46614,40,3.33,1580
st2010-3505,07/01/2015 20:02,0.2847317,37.46716,175,0.4,1548
st2010-3505,07/01/2015 21:02,0.2874633,37.45947,96,0.11,1548
st2010-3505,07/01/2015 22:02,0.2902633,37.4568,265,0.16,1577
st2010-3505,07/01/2015 23:02,0.29429,37.45306,316,0.16,1486
st2010-3505,08/01/2015 00:02,0.29435,37.45304,229,0.46,1472
st2010-3505,08/01/2015 01:02,0.294535,37.45371,329,0.31,1461
st2010-3505,08/01/2015 02:02,0.294495,37.45354,51,0.05,1516
st2010-3505,08/01/2015 03:00,0.2941667,37.45382,182,3.97,1460
st2010-3505,08/01/2015 04:00,0.2942867,37.45285,85,0.07,1446
st2010-3505,08/01/2015 05:01,0.2953433,37.45658,69,2.82,1487
st2010-3505,08/01/2015 06:01,0.2898467,37.46652,135,4.08,1520
st2010-3505,08/01/2015 07:01,0.2762583,37.46806,0,0.25,1593
st2010-3505,08/01/2015 08:01,0.2707167,37.47113,0,0.11,1602
st2010-3505,08/01/2015 09:01,0.2698267,37.47041,0,0.35,1620
st2010-3505,08/01/2015 10:01,0.2695117,37.47042,0,0.07,1617
st2010-3505,08/01/2015 11:01,0.26962,37.47139,177,0.6,1600
st2010-3505,08/01/2015 12:01,0.2643483,37.47689,101,3.91,1593
st2010-3505,08/01/2015 13:01,0.2678984,37.47098,71,0.04,1581
st2010-3505,08/01/2015 14:01,0.2681117,37.47105,124,0.16,1585
st2010-3505,08/01/2015 15:01,0.27037,37.46956,215,0.05,1556
st2010-3505,08/01/2015 16:01,0.2722317,37.46908,0,0.46,1608
st2010-3505,08/01/2015 17:01,0.27354,37.46874,327,0.25,1579
st2010-3505,08/01/2015 18:01,0.278595,37.46798,32,2.77,1547
st2010-3505,08/01/2015 19:01,0.28117,37.47131,209,0.29,1557
st2010-3505,08/01/2015 20:01,0.2875783,37.46498,329,4.4,1553
st2010-3505,08/01/2015 21:01,0.2944833,37.45393,214,0.29,1527
st2010-3505,08/01/2015 22:01,0.294605,37.45377,120,0.44,1488
st2010-3505,08/01/2015 23:01,0.2941083,37.453,284,1.15,1477
st2010-3505,09/01/2015 00:01,0.293925,37.45291,0,0.53,1468
st2010-3505,09/01/2015 01:01,0.2940533,37.45277,320,0.31,1498
st2010-3505,09/01/2015 02:01,0.2932217,37.45245,0,0.07,1379
st2010-3505,09/01/2015 03:00,0.2937983,37.45271,341,0.35,1475
st2010-3505,09/01/2015 04:00,0.2942583,37.45304,19,1.66,1480
st2010-3505,09/01/2015 05:00,0.2941283,37.45405,183,0.07,1510
st2010-3505,09/01/2015 06:01,0.2892883,37.46574,0,0.07,1518
st2010-3505,09/01/2015 07:01,0.2790817,37.46945,238,3.88,1571
st2010-3505,09/01/2015 08:01,0.270425,37.467,0,0.25,1575
st2010-3505,09/01/2015 09:01,0.2684034,37.46521,0,0.16,1610
st2010-3505,09/01/2015 10:01,0.2683417,37.46574,0,0.11,1681
st2010-3505,09/01/2015 11:01,0.267525,37.46532,356,0.25,1533
st2010-3505,09/01/2015 12:01,0.2680367,37.46604,0,0.02,1589
st2010-3505,09/01/2015 13:01,0.2680216,37.46619,148,0.44,1570
st2010-3505,09/01/2015 14:01,0.2679816,37.46652,173,0.11,1574
st2010-3505,09/01/2015 15:01,0.268345,37.46593,98,0.22,1528
st2010-3505,09/01/2015 16:01,0.270925,37.46724,196,0.44,1609
st2010-3505,09/01/2015 17:02,0.27124,37.46759,0,0.46,1595
st2010-3505,09/01/2015 18:02,0.2687183,37.46438,150,0.35,1566
st2010-3505,09/01/2015 19:02,0.2738,37.46346,142,0.22,1552
st2010-3505,09/01/2015 20:02,0.27439,37.46365,103,0.67,1528
st2010-3505,09/01/2015 21:03,0.274475,37.46346,0,0.02,1561
st2010-3505,09/01/2015 22:03,0.2772866,37.46173,49,0.15,1534
st2010-3505,09/01/2015 23:03,0.2804983,37.46094,158,0.35,1520
st2010-3505,10/01/2015 00:03,0.2828533,37.45757,68,0.91,1492
st2010-3505,10/01/2015 01:03,0.28332,37.45817,51,1.2,1487
st2010-3505,10/01/2015 02:03,0.2807233,37.45775,235,0.29,1470
st2010-3505,10/01/2015 03:00,0.28053,37.458,125,0.35,1474
st2010-3505,10/01/2015 04:00,0.27792,37.4594,148,0.25,1503
st2010-3505,10/01/2015 05:00,0.2776417,37.46094,116,0.07,1499
st2010-3505,10/01/2015 06:00,0.2769817,37.46216,92,0.16,1537
st2010-3505,10/01/2015 07:01,0.2775983,37.46308,255,0.07,1549
st2010-3505,10/01/2015 08:01,0.2694283,37.46837,220,3.06,1598
st2010-3505,10/01/2015 09:01,0.267595,37.46525,174,0.38,1593
st2010-3505,10/01/2015 10:01,0.26781,37.47096,41,0.86,1596
st2010-3505,10/01/2015 11:01,0.265745,37.47299,277,3.02,1596
st2010-3505,10/01/2015 12:01,0.2697433,37.46828,243,3.28,1486
st2010-3505,10/01/2015 13:01,0.2683516,37.46499,93,0.24,1568
st2010-3505,10/01/2015 14:01,0.270125,37.4663,45,4.5,1571
st2010-3505,10/01/2015 15:01,0.2689333,37.46679,0,0.16,1564
st2010-3505,10/01/2015 16:01,0.2698067,37.46678,351,3.89,1610
st2010-3505,10/01/2015 17:01,0.276135,37.46766,337,0.13,1577
st2010-3505,10/01/2015 18:01,0.2859383,37.46611,323,4.53,1522
st2010-3505,10/01/2015 19:01,0.2944067,37.45398,290,0.13,1505
st2010-3505,10/01/2015 20:01,0.294105,37.45237,343,2.71,1500
st2010-3505,10/01/2015 21:01,0.2945566,37.45301,116,0.44,1498
st2010-3505,10/01/2015 22:01,0.29486,37.45387,156,1.55,1456
st2010-3505,10/01/2015 23:01,0.2944517,37.45279,48,0.38,1487
st2010-3505,11/01/2015 00:01,0.294305,37.45293,0,0.24,1497
st2010-3505,11/01/2015 01:01,0.294515,37.45272,267,0.91,1442
st2010-3505,11/01/2015 02:01,0.2942883,37.45367,120,0.13,1556
st2010-3505,11/01/2015 03:00,0.29454,37.45348,141,0.16,1500
st2010-3505,11/01/2015 04:00,0.2926333,37.45754,62,3.62,1492
st2010-3505,11/01/2015 05:00,0.2899417,37.46566,209,0.02,1460
st2010-3505,11/01/2015 06:00,0.2862017,37.46939,182,3.8,1530
st2010-3505,11/01/2015 07:00,0.271495,37.46799,123,0.07,1590
st2010-3505,11/01/2015 08:00,0.2710417,37.46771,251,0.24,1598
st2010-3505,11/01/2015 09:00,0.2702483,37.46734,228,0.11,1614
st2010-3505,11/01/2015 10:00,0.270205,37.46713,0,0.07,1593
st2010-3505,11/01/2015 11:00,0.269075,37.466,185,3.69,1553
st2010-3505,11/01/2015 12:01,0.26754,37.46559,221,0.13,1587
st2010-3505,11/01/2015 13:01,0.2667966,37.46445,0,0.31,1580
st2010-3505,11/01/2015 14:01,0.2654,37.46558,202,0.38,1574
st2010-3505,11/01/2015 15:01,0.2650267,37.46492,245,0.67,1577
st2010-3505,11/01/2015 16:01,0.2633967,37.46381,70,0.53,1556
st2010-3505,11/01/2015 17:01,0.2625633,37.46172,197,0.11,1627
st2010-3505,11/01/2015 18:01,0.2631783,37.46116,230,0.15,1567
st2010-3505,11/01/2015 19:01,0.262315,37.46025,257,0.86,1613
st2010-3505,11/01/2015 20:01,0.262185,37.45931,0,0.25,1645
st2010-3505,11/01/2015 21:01,0.2621433,37.45823,254,0.13,1649
st2010-3505,11/01/2015 22:01,0.2709767,37.45458,5,4.22,1510
st2010-3505,11/01/2015 23:01,0.27608,37.45533,106,0.35,1488
st2010-3505,12/01/2015 00:01,0.280065,37.45655,0,0.76,1453
st2010-3505,12/01/2015 01:01,0.279135,37.46369,124,0.07,1547
st2010-3505,12/01/2015 02:01,0.2746367,37.46143,23,0.35,1690
st2010-3505,12/01/2015 03:00,0.2745467,37.46479,290,0.02,1479
st2010-3505,12/01/2015 04:00,0.27443,37.46496,237,0.16,1509
st2010-3505,12/01/2015 05:00,0.274325,37.4651,244,0.53,1519
st2010-3505,12/01/2015 06:00,0.2746483,37.466,236,0.04,1589
st2010-3505,12/01/2015 07:00,0.27357,37.46635,306,0.04,1508
st2010-3505,12/01/2015 08:00,0.2722333,37.46614,350,0.15,1584
st2010-3505,12/01/2015 09:00,0.2711633,37.46745,0,0.56,1636
st2010-3505,12/01/2015 10:00,0.271485,37.46848,0,0.07,1614
st2010-3505,12/01/2015 11:00,0.2717817,37.47556,244,0.75,1802
st2010-3505,12/01/2015 12:00,0.2715933,37.46796,0,0.24,1576
st2010-3505,12/01/2015 13:00,0.2731017,37.46867,41,0.07,1207
st2010-3505,12/01/2015 14:00,0.2727267,37.46803,0,0.15,1435
st2010-3505,12/01/2015 15:00,0.2713467,37.46766,71,0.33,1534
st2010-3505,12/01/2015 16:00,0.270005,37.46758,328,0.47,1636
st2010-3505,12/01/2015 17:00,0.270055,37.46899,151,0.07,1711
st2010-3505,12/01/2015 18:00,0.2759167,37.46915,18,6.02,1568
st2010-3505,12/01/2015 19:00,0.2931966,37.46157,301,3.86,1496
st2010-3505,12/01/2015 20:00,0.294775,37.45431,0,0.07,1509
st2010-3505,12/01/2015 21:01,0.2942367,37.4531,195,0.16,1487
st2010-3505,12/01/2015 22:01,0.294395,37.45284,318,0.76,1489
st2010-3505,12/01/2015 23:01,0.29461,37.45308,196,0.4,1483
st2010-3505,13/01/2015 00:02,0.2948366,37.45369,257,0.02,1480
st2010-3505,13/01/2015 01:02,0.2939033,37.4515,318,0.2,1471
st2010-3505,13/01/2015 02:02,0.2930817,37.45257,79,0.15,1486
st2010-3505,13/01/2015 03:00,0.2891583,37.45665,51,0.64,1513
st2010-3505,13/01/2015 04:01,0.2891233,37.45658,159,0.62,1505
st2010-3505,13/01/2015 05:01,0.2893233,37.46656,85,0.25,1444
st2010-3505,13/01/2015 06:01,0.2775617,37.46846,141,2.64,1521
st2010-3505,13/01/2015 07:02,0.2728383,37.46861,301,0.05,1592
st2010-3505,13/01/2015 08:02,0.2715667,37.4688,288,0.13,1560
st2010-3505,13/01/2015 09:02,0.268835,37.46711,58,1.55,1591
st2010-3505,13/01/2015 10:02,0.2685483,37.46857,74,0.35,1602
st2010-3505,13/01/2015 11:02,0.2648717,37.47574,132,4.91,1582
st2010-3505,13/01/2015 12:02,0.2667167,37.4716,191,0.64,693
st2010-3505,13/01/2015 13:02,0.2692033,37.46965,235,0.04,1522
st2010-3505,13/01/2015 14:03,0.2700133,37.47054,58,0.07,1597
st2010-3505,13/01/2015 15:03,0.2701567,37.47059,0,0.22,1594
st2010-3505,13/01/2015 16:03,0.2746283,37.46951,0,0.46,1590
st2010-3505,13/01/2015 17:03,0.2773217,37.4668,357,0.33,1614
st2010-3505,13/01/2015 18:03,0.27745,37.46604,44,0.4,1603
st2010-3505,13/01/2015 19:03,0.2818817,37.46703,161,0.75,1558
st2010-3505,13/01/2015 20:03,0.2829266,37.46554,27,0.07,1552
st2010-3505,13/01/2015 21:03,0.2835267,37.46515,165,0.47,1533
st2010-3505,13/01/2015 22:03,0.2831467,37.46385,172,0.16,1493
st2010-3505,13/01/2015 23:03,0.284455,37.463,192,0.05,1500
st2010-3505,14/01/2015 00:03,0.2854083,37.46176,309,0.2,1492
st2010-3505,14/01/2015 01:03,0.2825217,37.46468,63,0.29,1500
st2010-3505,14/01/2015 02:03,0.283485,37.4649,144,0.05,1561
st2010-3505,14/01/2015 03:00,0.2820467,37.46609,331,0.15,1549
st2010-3505,14/01/2015 04:00,0.277935,37.46939,237,0.2,1546
st2010-3505,14/01/2015 05:00,0.2765533,37.4702,265,0.25,1561
st2010-3505,14/01/2015 06:00,0.2758,37.47034,229,0.02,1585
st2010-3505,14/01/2015 07:00,0.2742767,37.46985,0,0,1623
st2010-3505,14/01/2015 08:00,0.2705334,37.47046,146,3.55,1568
st2010-3505,14/01/2015 09:00,0.2682917,37.46867,0,0.07,1614
st2010-3505,14/01/2015 10:00,0.2694417,37.46533,282,0.46,1622
st2010-3505,14/01/2015 11:00,0.2692617,37.46558,175,0.33,1567
st2010-3505,14/01/2015 12:00,0.2675,37.46453,95,0.24,1557
st2010-3505,14/01/2015 13:00,0.267915,37.46457,63,0.46,1564
st2010-3505,14/01/2015 14:00,0.2692117,37.46451,263,0.76,1563
st2010-3505,14/01/2015 15:00,0.269155,37.46449,6,0.22,1563
st2010-3505,14/01/2015 16:00,0.2707567,37.46532,198,3.99,1596
st2010-3505,14/01/2015 17:00,0.269745,37.46801,236,0.47,1640
st2010-3505,14/01/2015 18:00,0.2761483,37.468,316,4.13,1548
st2010-3505,14/01/2015 19:00,0.2778116,37.46332,67,0.33,1565
st2010-3505,14/01/2015 20:00,0.2776066,37.46317,229,0.29,1574
st2010-3505,14/01/2015 21:00,0.278055,37.46352,56,0.22,1621
st2010-3505,14/01/2015 22:00,0.2784716,37.46206,139,1.06,1485
st2010-3505,14/01/2015 23:00,0.2795267,37.45988,166,0.25,1457
st2010-3505,15/01/2015 00:00,0.27924,37.45123,276,0.07,1503
st2010-3505,15/01/2015 01:00,0.2788367,37.4507,0,0.07,1496
st2010-3505,15/01/2015 02:00,0.2783366,37.45062,66,0.4,1564
st2010-3505,15/01/2015 03:00,0.2782,37.45074,0,0.53,1541
st2010-3505,15/01/2015 04:00,0.2774783,37.45065,140,2.73,1542
st2010-3505,15/01/2015 05:00,0.27136,37.45333,129,3.2,1534
st2010-3505,15/01/2015 06:00,0.270735,37.4556,51,0.4,1629
st2010-3505,15/01/2015 07:00,0.26853,37.46588,1,0.95,1614
st2010-3505,15/01/2015 08:00,0.2700433,37.46784,94,0.13,1534
st2010-3505,15/01/2015 09:00,0.27158,37.46819,0,0.4,1595
st2010-3505,15/01/2015 10:00,0.2749417,37.46751,0,0.33,1656
st2010-3505,15/01/2015 11:00,0.2685466,37.46684,122,1.87,1548
st2010-3505,15/01/2015 12:00,0.2696117,37.46791,220,0.22,1594
st2010-3505,15/01/2015 13:00,0.26932,37.46778,284,0.24,1566
st2010-3505,15/01/2015 14:00,0.271665,37.468,45,0.16,1536
st2010-3505,15/01/2015 15:00,0.278265,37.46694,26,4.31,1513
st2010-3505,15/01/2015 16:00,0.2794817,37.46688,122,0.05,1641
st2010-3505,15/01/2015 17:00,0.278055,37.46672,156,0.05,1575
st2010-3505,15/01/2015 18:00,0.2815666,37.46918,258,0.35,1444
st2010-3505,15/01/2015 19:00,0.2823716,37.46698,313,0.11,1601
st2010-3505,15/01/2015 20:00,0.2947116,37.4539,92,0.31,1525
st2010-3505,15/01/2015 21:01,0.2941183,37.45162,0,0.24,1489
st2010-3505,15/01/2015 22:01,0.2948717,37.45251,94,0.96,1469
st2010-3505,15/01/2015 23:02,0.2955016,37.4535,236,0,1471
st2010-3505,16/01/2015 00:02,0.2949283,37.45364,168,0.67,1478
st2010-3505,16/01/2015 01:02,0.2949867,37.45373,197,0.53,1472
st2010-3505,16/01/2015 02:02,0.294755,37.45406,152,1.38,1493
st2010-3505,16/01/2015 03:00,0.2963716,37.46214,34,0.93,1454
st2010-3505,16/01/2015 04:01,0.2924367,37.46537,187,0.05,1486
st2010-3505,16/01/2015 05:01,0.2917617,37.46554,197,0.07,1482
st2010-3505,16/01/2015 06:01,0.2858933,37.46767,131,2.02,1521
st2010-3505,16/01/2015 07:01,0.2717033,37.46764,301,0.67,1594
st2010-3505,16/01/2015 08:01,0.2692033,37.46787,16,0.47,1469
st2010-3505,16/01/2015 09:01,0.2677633,37.46532,0,0.76,1581
st2010-3505,16/01/2015 10:01,0.26884,37.46607,54,0,1637
